name,price,user_name,category,purchased_at
ボールペン,60,user0,雑貨,2017-07-01 00:00:00
レインコート,1990,user1,雑貨,2017-07-01 00:00:00
辞書,540,user1,雑貨,2017-07-05 00:00:00
ハードキャリー,14900,user1,雑貨,2017-07-01 00:00:00
マスキングテープ,99,user2,雑貨,2018-07-01 00:00:00
電卓,990,user1,雑貨,2017-07-01 00:00:00
ノート,550,user1,雑貨,2017-07-01 00:00:00
定期代,5300,user0,交通費,2015-06-21 00:00:00
カードケース,390,user2,雑貨,2017-07-01 00:00:00
バインダー,350,user1,雑貨,2017-07-02 00:00:00
ボストンバッグ,4990,user1,雑貨,2017-07-01 00:00:00
トレー,1990,user1,雑貨,2017-07-01 00:00:00
ガラススタンプラー,350,user1,雑貨,2017-07-01 00:00:00
クリームサンド,128,user0,食品,2017-07-01 00:00:00
ハンガー,250,user1,雑貨,2017-07-02 00:00:00
カルボナーラ,399,user2,食品,2017-07-01 00:00:00
定期代,5300,user0,交通費,2017-07-01 00:00:00
マスキングテープ,390,user1,雑貨,2017-07-10 00:00:00
けしごむ,70,user0,雑貨,2017-07-01 00:00:00
フラッペ,276,user1,食品,2017-07-01 00:00:00
プリン,343,user1,食品,2017-07-01 00:00:00
色鉛筆,390,user1,雑貨,2017-03-11 00:00:00
とろろそば,417,user1,食品,2019-02-24 00:00:00
チーズタルト,156,user1,食品,2019-02-23 00:00:00
ペペロンチーノ,276,user1,食品,2017-07-01 00:00:00
珈琲ゼリー,162,user1,食品,2017-07-01 00:00:00
定期代,8750,user1,交通費,2017-07-01 00:00:00
ミルク寒天,204,user1,食品,2019-02-23 00:00:00
